Session,matchId,roundId,groupId,clientId,Gender,Topic,Grade,Siblings,Month,Year,payoff,role,roleName,choice,choiceTime,equilibriumChoice,winningChoice
LILA-Burbank-S3,7,0,1,0,Male,History / Geography,10FB,1,may.,2002,20,1,Player 2,2,30720,0,0
LILA-Burbank-S3,9,0,1,0,Male,History / Geography,10FB,1,may.,2002,20,0,Player 1,2,12203,0,0
LILA-Burbank-S3,12,0,1,0,Male,History / Geography,10FB,1,may.,2002,40,0,Player 1,0,7875,0,1
LILA-Burbank-S3,13,0,1,0,Male,History / Geography,10FB,1,may.,2002,20,1,Player 2,2,7735,0,0
LILA-Burbank-S3,16,0,1,0,Male,History / Geography,10FB,1,may.,2002,20,1,Player 2,2,19235,0,0
LILA-Burbank-S3,19,0,1,0,Male,History / Geography,10FB,1,may.,2002,20,1,Player 2,0,8562,0,0
LILA-Burbank-S3,3,0,1,1,Female,French,10FB,2 or more,mar.,2003,40,2,Player 3,2,8210,1,1
LILA-Burbank-S3,8,0,1,1,Female,French,10FB,2 or more,mar.,2003,40,1,Player 2,0,14282,1,1
LILA-Burbank-S3,12,0,1,1,Female,French,10FB,2 or more,mar.,2003,40,2,Player 3,2,7247,1,1
LILA-Burbank-S3,13,0,1,1,Female,French,10FB,2 or more,mar.,2003,20,0,Player 1,1,86177,1,0
LILA-Burbank-S3,14,0,1,1,Female,French,10FB,2 or more,mar.,2003,40,1,Player 2,2,9266,1,1
LILA-Burbank-S3,16,0,1,1,Female,French,10FB,2 or more,mar.,2003,20,0,Player 1,0,10548,1,0
LILA-Burbank-S3,18,0,1,1,Female,French,10FB,2 or more,mar.,2003,40,2,Player 3,0,7500,1,1
LILA-Burbank-S3,19,0,1,1,Female,French,10FB,2 or more,mar.,2003,20,0,Player 1,1,10340,1,0
LILA-Burbank-S3,5,0,1,2,Female,History / Geography,11ES,2 or more,dec.,2000,20,1,Player 2,0,12675,0,0
LILA-Burbank-S3,9,0,1,2,Female,History / Geography,11ES,2 or more,dec.,2000,40,2,Player 3,0,8589,1,1
LILA-Burbank-S3,10,0,1,2,Female,History / Geography,11ES,2 or more,dec.,2000,40,0,Player 1,1,11147,1,1
LILA-Burbank-S3,15,0,1,2,Female,History / Geography,11ES,2 or more,dec.,2000,40,2,Player 3,2,9087,1,1
LILA-Burbank-S3,17,0,1,2,Female,History / Geography,11ES,2 or more,dec.,2000,20,1,Player 2,1,22050,0,0
LILA-Burbank-S3,3,0,1,3,Female,English,10FB,1,sep.,2002,20,0,Player 1,2,34480,1,0
LILA-Burbank-S3,5,0,1,3,Female,English,10FB,1,sep.,2002,40,2,Player 3,0,10503,1,1
LILA-Burbank-S3,14,0,1,3,Female,English,10FB,1,sep.,2002,40,2,Player 3,0,3698,1,1
LILA-Burbank-S3,15,0,1,3,Female,English,10FB,1,sep.,2002,20,0,Player 1,0,10572,1,0
LILA-Burbank-S3,18,0,1,3,Female,English,10FB,1,sep.,2002,40,0,Player 1,1,10905,1,1
LILA-Burbank-S3,5,0,1,4,Female,Art / Music,11ES,2 or more,mar.,2001,40,0,Player 1,1,7184,0,1
LILA-Burbank-S3,6,0,1,4,Female,Art / Music,11ES,2 or more,mar.,2001,20,1,Player 2,1,7555,0,0
LILA-Burbank-S3,11,0,1,4,Female,Art / Music,11ES,2 or more,mar.,2001,20,0,Player 1,2,6967,0,0
LILA-Burbank-S3,15,0,1,4,Female,Art / Music,11ES,2 or more,mar.,2001,20,1,Player 2,1,9656,0,0
LILA-Burbank-S3,4,0,1,5,Female,French,11ES,1,mar.,2001,20,2,Player 3,2,7750,0,0
LILA-Burbank-S3,7,0,1,5,Female,French,11ES,1,mar.,2001,40,2,Player 3,0,3734,1,1
LILA-Burbank-S3,8,0,1,5,Female,French,11ES,1,mar.,2001,40,0,Player 1,2,22251,1,1
LILA-Burbank-S3,13,0,1,5,Female,French,11ES,1,mar.,2001,40,2,Player 3,1,3687,1,1
LILA-Burbank-S3,17,0,1,5,Female,French,11ES,1,mar.,2001,20,0,Player 1,2,11032,1,0
LILA-Burbank-S3,18,0,1,5,Female,French,11ES,1,mar.,2001,40,1,Player 2,0,4031,1,1
LILA-Burbank-S3,20,0,1,5,Female,French,11ES,1,mar.,2001,40,0,Player 1,1,6625,1,1
LILA-Burbank-S3,16,0,1,6,Female,English,10FB,2 or more,oct.,2002,40,2,Player 3,0,2860,1,1
LILA-Burbank-S3,4,0,1,7,Male,Math,11ES,1,apr.,2001,40,0,Player 1,2,17438,0,1
LILA-Burbank-S3,3,0,1,8,Female,English,11ES,1,aug.,2001,20,1,Player 2,0,13016,0,0
LILA-Burbank-S3,9,0,1,8,Female,English,11ES,1,aug.,2001,20,1,Player 2,1,15345,0,0
LILA-Burbank-S3,10,0,1,8,Female,English,11ES,1,aug.,2001,40,2,Player 3,1,12657,1,1
LILA-Burbank-S3,12,0,1,8,Female,English,11ES,1,aug.,2001,20,1,Player 2,0,12547,0,0
LILA-Burbank-S3,14,0,1,8,Female,English,11ES,1,aug.,2001,20,0,Player 1,1,7626,0,0
LILA-Burbank-S3,19,0,1,8,Female,English,11ES,1,aug.,2001,40,2,Player 3,1,5673,1,1
LILA-Burbank-S3,10,0,1,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,1,Player 2,2,17142,1,1
LILA-Burbank-S3,20,0,1,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,2,Player 3,2,4329,1,1
LILA-Burbank-S3,6,0,1,10,Female,Math,11ES,0,jul.,2001,20,0,Player 1,0,11563,1,0
LILA-Burbank-S3,8,0,1,10,Female,Math,11ES,0,jul.,2001,40,2,Player 3,2,4985,1,1
LILA-Burbank-S3,11,0,1,10,Female,Math,11ES,0,jul.,2001,40,2,Player 3,2,4875,1,1
LILA-Burbank-S3,17,0,1,10,Female,Math,11ES,0,jul.,2001,40,2,Player 3,2,6285,1,1
LILA-Burbank-S3,6,0,1,11,Female,English,11ES,1,sep.,2001,40,2,Player 3,2,10344,1,1
LILA-Burbank-S3,7,0,1,11,Female,English,11ES,1,sep.,2001,20,0,Player 1,2,36548,0,0
LILA-Burbank-S3,11,0,1,11,Female,English,11ES,1,sep.,2001,40,1,Player 2,0,26470,1,1
LILA-Burbank-S3,20,0,1,11,Female,English,11ES,1,sep.,2001,40,1,Player 2,0,13532,1,1
LILA-Burbank-S3,5,0,2,0,Male,History / Geography,10FB,1,may.,2002,40,2,Player 3,0,13376,1,1
LILA-Burbank-S3,8,0,2,0,Male,History / Geography,10FB,1,may.,2002,40,2,Player 3,2,10173,1,1
LILA-Burbank-S3,10,0,2,0,Male,History / Geography,10FB,1,may.,2002,20,1,Player 2,0,10688,0,0
LILA-Burbank-S3,11,0,2,0,Male,History / Geography,10FB,1,may.,2002,40,2,Player 3,2,6423,1,1
LILA-Burbank-S3,18,0,2,0,Male,History / Geography,10FB,1,may.,2002,20,0,Player 1,2,6469,0,0
LILA-Burbank-S3,20,0,2,0,Male,History / Geography,10FB,1,may.,2002,40,2,Player 3,2,3140,1,1
LILA-Burbank-S3,7,0,2,1,Female,French,10FB,2 or more,mar.,2003,40,0,Player 1,0,10916,1,1
LILA-Burbank-S3,3,0,2,2,Female,History / Geography,11ES,2 or more,dec.,2000,40,2,Player 3,2,5781,1,1
LILA-Burbank-S3,11,0,2,2,Female,History / Geography,11ES,2 or more,dec.,2000,20,1,Player 2,1,8012,0,0
LILA-Burbank-S3,12,0,2,2,Female,History / Geography,11ES,2 or more,dec.,2000,40,2,Player 3,2,14297,1,1
LILA-Burbank-S3,20,0,2,2,Female,History / Geography,11ES,2 or more,dec.,2000,20,1,Player 2,1,18533,0,0
LILA-Burbank-S3,12,0,2,3,Female,English,10FB,1,sep.,2002,40,0,Player 1,2,15871,1,1
LILA-Burbank-S3,16,0,2,3,Female,English,10FB,1,sep.,2002,40,1,Player 2,0,7874,1,1
LILA-Burbank-S3,17,0,2,3,Female,English,10FB,1,sep.,2002,40,2,Player 3,2,5357,1,1
LILA-Burbank-S3,4,0,2,4,Female,Art / Music,11ES,2 or more,mar.,2001,20,2,Player 3,2,5776,0,0
LILA-Burbank-S3,9,0,2,4,Female,Art / Music,11ES,2 or more,mar.,2001,20,1,Player 2,2,8958,0,0
LILA-Burbank-S3,3,0,2,5,Female,French,11ES,1,mar.,2001,40,1,Player 2,1,13031,1,1
LILA-Burbank-S3,10,0,2,5,Female,French,11ES,1,mar.,2001,40,2,Player 3,1,7375,1,1
LILA-Burbank-S3,11,0,2,5,Female,French,11ES,1,mar.,2001,20,0,Player 1,1,5250,1,0
LILA-Burbank-S3,12,0,2,5,Female,French,11ES,1,mar.,2001,40,1,Player 2,1,6469,1,1
LILA-Burbank-S3,15,0,2,5,Female,French,11ES,1,mar.,2001,40,1,Player 2,0,6609,1,1
LILA-Burbank-S3,16,0,2,5,Female,French,11ES,1,mar.,2001,40,2,Player 3,0,3234,1,1
LILA-Burbank-S3,19,0,2,5,Female,French,11ES,1,mar.,2001,40,2,Player 3,1,4078,1,1
LILA-Burbank-S3,7,0,2,6,Female,English,10FB,2 or more,oct.,2002,40,2,Player 3,0,3547,1,1
LILA-Burbank-S3,8,0,2,6,Female,English,10FB,2 or more,oct.,2002,20,0,Player 1,2,8688,1,0
LILA-Burbank-S3,14,0,2,6,Female,English,10FB,2 or more,oct.,2002,20,0,Player 1,2,9922,1,0
LILA-Burbank-S3,17,0,2,6,Female,English,10FB,2 or more,oct.,2002,20,0,Player 1,2,8329,1,0
LILA-Burbank-S3,20,0,2,6,Female,English,10FB,2 or more,oct.,2002,20,0,Player 1,1,6687,1,0
LILA-Burbank-S3,6,0,2,7,Male,Math,11ES,1,apr.,2001,40,2,Player 3,2,6093,1,1
LILA-Burbank-S3,8,0,2,7,Male,Math,11ES,1,apr.,2001,20,1,Player 2,1,5683,0,0
LILA-Burbank-S3,5,0,2,8,Female,English,11ES,1,aug.,2001,20,0,Player 1,1,16407,0,0
LILA-Burbank-S3,6,0,2,8,Female,English,11ES,1,aug.,2001,20,1,Player 2,1,8797,0,0
LILA-Burbank-S3,13,0,2,8,Female,English,11ES,1,aug.,2001,40,2,Player 3,1,13313,1,1
LILA-Burbank-S3,18,0,2,8,Female,English,11ES,1,aug.,2001,40,1,Player 2,0,8922,1,1
LILA-Burbank-S3,3,0,2,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,0,Player 1,2,8735,1,1
LILA-Burbank-S3,4,0,2,9,Male,History / Geography,11ES,2 or more,sep.,2001,20,1,Player 2,1,9627,1,0
LILA-Burbank-S3,6,0,2,9,Male,History / Geography,11ES,2 or more,sep.,2001,20,0,Player 1,0,24565,1,0
LILA-Burbank-S3,7,0,2,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,1,Player 2,0,10206,1,1
LILA-Burbank-S3,13,0,2,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,1,Player 2,1,10111,1,1
LILA-Burbank-S3,9,0,2,10,Female,Math,11ES,0,jul.,2001,20,0,Player 1,1,17938,1,0
LILA-Burbank-S3,14,0,2,10,Female,Math,11ES,0,jul.,2001,40,2,Player 3,0,4407,1,1
LILA-Burbank-S3,15,0,2,10,Female,Math,11ES,0,jul.,2001,40,0,Player 1,0,8501,1,1
LILA-Burbank-S3,19,0,2,10,Female,Math,11ES,0,jul.,2001,40,1,Player 2,2,13719,1,1
LILA-Burbank-S3,4,0,2,11,Female,English,11ES,1,sep.,2001,20,0,Player 1,0,10844,0,0
LILA-Burbank-S3,5,0,2,11,Female,English,11ES,1,sep.,2001,20,1,Player 2,1,5797,0,0
LILA-Burbank-S3,9,0,2,11,Female,English,11ES,1,sep.,2001,40,2,Player 3,0,6266,1,1
LILA-Burbank-S3,10,0,2,11,Female,English,11ES,1,sep.,2001,20,0,Player 1,2,15141,0,0
LILA-Burbank-S3,13,0,2,11,Female,English,11ES,1,sep.,2001,40,0,Player 1,1,20204,1,1
LILA-Burbank-S3,14,0,2,11,Female,English,11ES,1,sep.,2001,20,1,Player 2,0,12657,0,0
LILA-Burbank-S3,15,0,2,11,Female,English,11ES,1,sep.,2001,40,2,Player 3,2,8359,1,1
LILA-Burbank-S3,16,0,2,11,Female,English,11ES,1,sep.,2001,40,0,Player 1,0,17188,1,1
LILA-Burbank-S3,17,0,2,11,Female,English,11ES,1,sep.,2001,20,1,Player 2,1,6001,0,0
LILA-Burbank-S3,18,0,2,11,Female,English,11ES,1,sep.,2001,40,2,Player 3,0,19470,1,1
LILA-Burbank-S3,19,0,2,11,Female,English,11ES,1,sep.,2001,40,0,Player 1,1,17438,1,1
LILA-Burbank-S3,14,0,3,0,Male,History / Geography,10FB,1,may.,2002,40,2,Player 3,0,4859,1,1
LILA-Burbank-S3,4,0,3,1,Female,French,10FB,2 or more,mar.,2003,20,0,Player 1,1,10935,1,0
LILA-Burbank-S3,6,0,3,1,Female,French,10FB,2 or more,mar.,2003,40,2,Player 3,2,8957,1,1
LILA-Burbank-S3,9,0,3,1,Female,French,10FB,2 or more,mar.,2003,40,2,Player 3,0,9581,1,1
LILA-Burbank-S3,11,0,3,1,Female,French,10FB,2 or more,mar.,2003,40,1,Player 2,0,19978,1,1
LILA-Burbank-S3,7,0,3,2,Female,History / Geography,11ES,2 or more,dec.,2000,20,0,Player 1,1,6470,0,0
LILA-Burbank-S3,13,0,3,2,Female,History / Geography,11ES,2 or more,dec.,2000,40,0,Player 1,1,4663,1,1
LILA-Burbank-S3,14,0,3,2,Female,History / Geography,11ES,2 or more,dec.,2000,20,1,Player 2,1,6686,0,0
LILA-Burbank-S3,16,0,3,2,Female,History / Geography,11ES,2 or more,dec.,2000,20,0,Player 1,1,3002,0,0
LILA-Burbank-S3,19,0,3,2,Female,History / Geography,11ES,2 or more,dec.,2000,40,0,Player 1,1,13648,1,1
LILA-Burbank-S3,6,0,3,3,Female,English,10FB,1,sep.,2002,40,0,Player 1,0,11553,1,1
LILA-Burbank-S3,13,0,3,3,Female,English,10FB,1,sep.,2002,40,1,Player 2,1,8918,1,1
LILA-Burbank-S3,19,0,3,3,Female,English,10FB,1,sep.,2002,40,1,Player 2,2,8987,1,1
LILA-Burbank-S3,3,0,3,4,Female,Art / Music,11ES,2 or more,mar.,2001,40,1,Player 2,1,7853,1,1
LILA-Burbank-S3,8,0,3,4,Female,Art / Music,11ES,2 or more,mar.,2001,20,0,Player 1,0,5382,0,0
LILA-Burbank-S3,10,0,3,4,Female,Art / Music,11ES,2 or more,mar.,2001,40,2,Player 3,1,9674,1,1
LILA-Burbank-S3,17,0,3,4,Female,Art / Music,11ES,2 or more,mar.,2001,20,0,Player 1,0,7414,0,0
LILA-Burbank-S3,18,0,3,4,Female,Art / Music,11ES,2 or more,mar.,2001,20,1,Player 2,2,5874,0,0
LILA-Burbank-S3,9,0,3,5,Female,French,11ES,1,mar.,2001,40,1,Player 2,0,13079,1,1
LILA-Burbank-S3,14,0,3,5,Female,French,11ES,1,mar.,2001,20,0,Player 1,2,10875,1,0
LILA-Burbank-S3,5,0,3,6,Female,English,10FB,2 or more,oct.,2002,20,0,Player 1,2,8859,1,0
LILA-Burbank-S3,6,0,3,6,Female,English,10FB,2 or more,oct.,2002,40,1,Player 2,0,6734,1,1
LILA-Burbank-S3,11,0,3,6,Female,English,10FB,2 or more,oct.,2002,40,0,Player 1,1,7488,1,1
LILA-Burbank-S3,12,0,3,6,Female,English,10FB,2 or more,oct.,2002,40,1,Player 2,1,6438,1,1
LILA-Burbank-S3,13,0,3,6,Female,English,10FB,2 or more,oct.,2002,40,2,Player 3,1,25298,1,1
LILA-Burbank-S3,15,0,3,6,Female,English,10FB,2 or more,oct.,2002,40,1,Player 2,0,7235,1,1
LILA-Burbank-S3,19,0,3,6,Female,English,10FB,2 or more,oct.,2002,40,2,Player 3,1,7254,1,1
LILA-Burbank-S3,3,0,3,7,Male,Math,11ES,1,apr.,2001,40,2,Player 3,2,7233,1,1
LILA-Burbank-S3,5,0,3,7,Male,Math,11ES,1,apr.,2001,20,1,Player 2,1,34718,0,0
LILA-Burbank-S3,10,0,3,7,Male,Math,11ES,1,apr.,2001,20,0,Player 1,0,5840,0,0
LILA-Burbank-S3,12,0,3,7,Male,Math,11ES,1,apr.,2001,40,2,Player 3,2,6522,1,1
LILA-Burbank-S3,15,0,3,7,Male,Math,11ES,1,apr.,2001,40,2,Player 3,2,3667,1,1
LILA-Burbank-S3,17,0,3,7,Male,Math,11ES,1,apr.,2001,20,1,Player 2,1,7175,0,0
LILA-Burbank-S3,18,0,3,7,Male,Math,11ES,1,apr.,2001,40,2,Player 3,0,3597,1,1
LILA-Burbank-S3,20,0,3,7,Male,Math,11ES,1,apr.,2001,20,1,Player 2,2,8692,0,0
LILA-Burbank-S3,4,0,3,8,Female,English,11ES,1,aug.,2001,20,2,Player 3,2,10516,0,0
LILA-Burbank-S3,7,0,3,8,Female,English,11ES,1,aug.,2001,40,2,Player 3,0,9221,1,1
LILA-Burbank-S3,16,0,3,8,Female,English,11ES,1,aug.,2001,40,2,Player 3,0,8266,1,1
LILA-Burbank-S3,20,0,3,8,Female,English,11ES,1,aug.,2001,40,0,Player 1,2,5776,0,1
LILA-Burbank-S3,5,0,3,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,2,Player 3,0,6969,1,1
LILA-Burbank-S3,8,0,3,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,2,Player 3,2,6267,1,1
LILA-Burbank-S3,9,0,3,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,0,Player 1,1,14424,1,1
LILA-Burbank-S3,11,0,3,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,2,Player 3,2,4135,1,1
LILA-Burbank-S3,12,0,3,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,0,Player 1,2,8673,1,1
LILA-Burbank-S3,15,0,3,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,0,Player 1,0,14308,1,1
LILA-Burbank-S3,16,0,3,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,1,Player 2,0,7423,1,1
LILA-Burbank-S3,17,0,3,9,Male,History / Geography,11ES,2 or more,sep.,2001,40,2,Player 3,2,8751,1,1
LILA-Burbank-S3,18,0,3,9,Male,History / Geography,11ES,2 or more,sep.,2001,20,0,Player 1,1,13471,1,0
LILA-Burbank-S3,3,0,3,10,Female,Math,11ES,0,jul.,2001,20,0,Player 1,0,16642,0,0
LILA-Burbank-S3,4,0,3,10,Female,Math,11ES,0,jul.,2001,40,1,Player 2,2,31095,0,1
LILA-Burbank-S3,7,0,3,10,Female,Math,11ES,0,jul.,2001,40,1,Player 2,0,6875,1,1
LILA-Burbank-S3,10,0,3,10,Female,Math,11ES,0,jul.,2001,40,1,Player 2,2,7923,1,1
LILA-Burbank-S3,20,0,3,10,Female,Math,11ES,0,jul.,2001,40,2,Player 3,2,5203,1,1
LILA-Burbank-S3,8,0,3,11,Female,English,11ES,1,sep.,2001,20,1,Player 2,1,10407,0,0
LILA-Burbank-S4,9,0,0,0,Male,History / Geography,10IB,0,aug.,2002,40,1,Player 2,0,17235,1,1
LILA-Burbank-S4,14,0,0,0,Male,History / Geography,10IB,0,aug.,2002,40,0,Player 1,2,7188,1,1
LILA-Burbank-S4,18,0,0,0,Male,History / Geography,10IB,0,aug.,2002,40,1,Player 2,0,6859,1,1
LILA-Burbank-S4,20,0,0,0,Male,History / Geography,10IB,0,aug.,2002,40,0,Player 1,1,8407,1,1
LILA-Burbank-S4,6,0,0,1,Female,Art / Music,10IB,1,apr.,2002,40,1,Player 2,0,10544,1,1
LILA-Burbank-S4,7,0,0,1,Female,Art / Music,10IB,1,apr.,2002,40,2,Player 3,0,7484,1,1
LILA-Burbank-S4,10,0,0,1,Female,Art / Music,10IB,1,apr.,2002,40,2,Player 3,1,8066,1,1
LILA-Burbank-S4,12,0,0,1,Female,Art / Music,10IB,1,apr.,2002,40,1,Player 2,1,6876,1,1
LILA-Burbank-S4,13,0,0,1,Female,Art / Music,10IB,1,apr.,2002,40,2,Player 3,1,4545,1,1
LILA-Burbank-S4,16,0,0,1,Female,Art / Music,10IB,1,apr.,2002,40,2,Player 3,0,4827,1,1
LILA-Burbank-S4,4,0,0,2,Female,Math,10FB,0,sep.,2002,20,0,Player 1,1,10595,1,0
LILA-Burbank-S4,5,0,0,2,Female,Math,10FB,0,sep.,2002,40,1,Player 2,2,8563,1,1
LILA-Burbank-S4,6,0,0,2,Female,Math,10FB,0,sep.,2002,40,2,Player 3,2,10942,1,1
LILA-Burbank-S4,7,0,0,2,Female,Math,10FB,0,sep.,2002,40,0,Player 1,0,9031,1,1
LILA-Burbank-S4,14,0,0,2,Female,Math,10FB,0,sep.,2002,40,1,Player 2,2,7109,1,1
LILA-Burbank-S4,17,0,0,2,Female,Math,10FB,0,sep.,2002,40,1,Player 2,0,6672,1,1
LILA-Burbank-S4,20,0,0,2,Female,Math,10FB,0,sep.,2002,40,1,Player 2,0,10172,1,1
LILA-Burbank-S4,10,0,0,3,Female,Math,10IB,1,aug.,2002,20,0,Player 1,1,9203,1,0
LILA-Burbank-S4,16,0,0,3,Female,Math,10IB,1,aug.,2002,40,0,Player 1,0,15704,1,1
LILA-Burbank-S4,18,0,0,3,Female,Math,10IB,1,aug.,2002,40,2,Player 3,0,5235,1,1
LILA-Burbank-S4,3,0,0,4,Male,Science / Technology,10IB,1,may.,2001,40,2,Player 3,2,20874,1,1
LILA-Burbank-S4,8,0,0,4,Male,Science / Technology,10IB,1,may.,2001,40,1,Player 2,0,9960,1,1
LILA-Burbank-S4,9,0,0,4,Male,Science / Technology,10IB,1,may.,2001,40,2,Player 3,0,8515,1,1
LILA-Burbank-S4,12,0,0,4,Male,Science / Technology,10IB,1,may.,2001,40,2,Player 3,2,9746,1,1
LILA-Burbank-S4,13,0,0,4,Male,Science / Technology,10IB,1,may.,2001,40,0,Player 1,1,13498,1,1
LILA-Burbank-S4,12,0,0,5,Male,History / Geography,10IB,0,sep.,2001,40,0,Player 1,2,8109,1,1
LILA-Burbank-S4,13,0,0,5,Male,History / Geography,10IB,0,sep.,2001,40,1,Player 2,1,9438,1,1
LILA-Burbank-S4,16,0,0,5,Male,History / Geography,10IB,0,sep.,2001,40,1,Player 2,0,7688,1,1
LILA-Burbank-S4,18,0,0,5,Male,History / Geography,10IB,0,sep.,2001,40,0,Player 1,1,18329,1,1
LILA-Burbank-S4,11,0,0,6,Female,Art / Music,10FB,1,mar.,2002,40,1,Player 2,0,7189,1,1
LILA-Burbank-S4,15,0,0,6,Female,Art / Music,10FB,1,mar.,2002,40,2,Player 3,2,4407,1,1
LILA-Burbank-S4,19,0,0,6,Female,Art / Music,10FB,1,mar.,2002,40,0,Player 1,1,7445,1,1
LILA-Burbank-S4,9,0,0,7,Female,English,10FB,1,jul.,2002,40,0,Player 1,1,8573,1,1
LILA-Burbank-S4,14,0,0,7,Female,English,10FB,1,jul.,2002,40,2,Player 3,0,3344,1,1
LILA-Burbank-S4,20,0,0,7,Female,English,10FB,1,jul.,2002,40,2,Player 3,2,3251,1,1
LILA-Burbank-S4,3,0,0,8,Male,Art / Music,10IB,2 or more,nov.,2002,40,1,Player 2,1,7923,1,1
LILA-Burbank-S4,5,0,0,8,Male,Art / Music,10IB,2 or more,nov.,2002,40,0,Player 1,2,9273,1,1
LILA-Burbank-S4,15,0,0,8,Male,Art / Music,10IB,2 or more,nov.,2002,40,1,Player 2,0,5709,1,1
LILA-Burbank-S4,4,0,0,9,Female,Math,10IB,0,jun.,2002,40,2,Player 3,1,8336,1,1
LILA-Burbank-S4,8,0,0,9,Female,Math,10IB,0,jun.,2002,40,0,Player 1,2,19874,1,1
LILA-Burbank-S4,11,0,0,9,Female,Math,10IB,0,jun.,2002,40,0,Player 1,1,12908,1,1
LILA-Burbank-S4,17,0,0,9,Female,Math,10IB,0,jun.,2002,40,0,Player 1,2,17862,1,1
LILA-Burbank-S4,19,0,0,9,Female,Math,10IB,0,jun.,2002,40,2,Player 3,1,3717,1,1
LILA-Burbank-S4,3,0,0,10,Male,History / Geography,10IB,2 or more,mar.,2002,20,0,Player 1,0,31736,0,0
LILA-Burbank-S4,4,0,0,10,Male,History / Geography,10IB,2 or more,mar.,2002,20,1,Player 2,2,18568,0,0
LILA-Burbank-S4,5,0,0,10,Male,History / Geography,10IB,2 or more,mar.,2002,40,2,Player 3,0,10469,1,1
LILA-Burbank-S4,10,0,0,10,Male,History / Geography,10IB,2 or more,mar.,2002,20,1,Player 2,1,9594,0,0
LILA-Burbank-S4,11,0,0,10,Male,History / Geography,10IB,2 or more,mar.,2002,40,2,Player 3,2,4551,1,1
LILA-Burbank-S4,15,0,0,10,Male,History / Geography,10IB,2 or more,mar.,2002,20,0,Player 1,2,6891,0,0
LILA-Burbank-S4,6,0,0,11,Female,History / Geography,10IB,2 or more,may.,2002,40,0,Player 1,0,7485,1,1
LILA-Burbank-S4,7,0,0,11,Female,History / Geography,10IB,2 or more,may.,2002,40,1,Player 2,0,5469,1,1
LILA-Burbank-S4,8,0,0,11,Female,History / Geography,10IB,2 or more,may.,2002,40,2,Player 3,2,4453,1,1
LILA-Burbank-S4,17,0,0,11,Female,History / Geography,10IB,2 or more,may.,2002,40,2,Player 3,2,4079,1,1
LILA-Burbank-S4,19,0,0,11,Female,History / Geography,10IB,2 or more,may.,2002,40,1,Player 2,2,5328,1,1
LILA-Burbank-S4,4,0,1,0,Male,History / Geography,10IB,0,aug.,2002,40,2,Player 3,1,16360,1,1
LILA-Burbank-S4,5,0,1,0,Male,History / Geography,10IB,0,aug.,2002,40,0,Player 1,2,14375,1,1
LILA-Burbank-S4,6,0,1,0,Male,History / Geography,10IB,0,aug.,2002,40,1,Player 2,0,24376,1,1
LILA-Burbank-S4,8,0,1,0,Male,History / Geography,10IB,0,aug.,2002,40,0,Player 1,2,10938,1,1
LILA-Burbank-S4,3,0,1,1,Female,Art / Music,10IB,1,apr.,2002,40,1,Player 2,1,31509,1,1
LILA-Burbank-S4,9,0,1,1,Female,Art / Music,10IB,1,apr.,2002,40,1,Player 2,0,13399,1,1
LILA-Burbank-S4,11,0,1,1,Female,Art / Music,10IB,1,apr.,2002,40,0,Player 1,1,8602,1,1
LILA-Burbank-S4,18,0,1,1,Female,Art / Music,10IB,1,apr.,2002,40,1,Player 2,0,5415,1,1
LILA-Burbank-S4,11,0,1,2,Female,Math,10FB,0,sep.,2002,40,1,Player 2,0,11156,1,1
LILA-Burbank-S4,12,0,1,2,Female,Math,10FB,0,sep.,2002,40,2,Player 3,2,10345,1,1
LILA-Burbank-S4,13,0,1,2,Female,Math,10FB,0,sep.,2002,20,0,Player 1,1,9156,1,0
LILA-Burbank-S4,15,0,1,2,Female,Math,10FB,0,sep.,2002,40,2,Player 3,2,3485,1,1
LILA-Burbank-S4,16,0,1,2,Female,Math,10FB,0,sep.,2002,40,0,Player 1,0,11298,1,1
LILA-Burbank-S4,18,0,1,2,Female,Math,10FB,0,sep.,2002,40,2,Player 3,0,4485,1,1
LILA-Burbank-S4,5,0,1,3,Female,Math,10IB,1,aug.,2002,40,1,Player 2,2,11109,1,1
LILA-Burbank-S4,17,0,1,3,Female,Math,10IB,1,aug.,2002,40,1,Player 2,0,7656,1,1
LILA-Burbank-S4,7,0,1,4,Male,Science / Technology,10IB,1,may.,2001,40,0,Player 1,0,8435,1,1
LILA-Burbank-S4,10,0,1,4,Male,Science / Technology,10IB,1,may.,2001,40,0,Player 1,1,10879,1,1
LILA-Burbank-S4,14,0,1,4,Male,Science / Technology,10IB,1,may.,2001,40,1,Player 2,2,12557,1,1
LILA-Burbank-S4,19,0,1,4,Male,Science / Technology,10IB,1,may.,2001,40,0,Player 1,1,16393,1,1
LILA-Burbank-S4,5,0,1,5,Male,History / Geography,10IB,0,sep.,2001,40,2,Player 3,0,9547,1,1
